trip_id,source,destination,vehicle_id,driver_id,cargo_weight_kg,planned_distance_km,actual_distance_km,fuel_consumed_liters,status,created_at,dispatched_at,completed_at
1,Hicksview,Cunninghamburgh,17,32,1031.8,26.7,33.6,2.5,Completed,2026-06-09 12:41:25.178798,2026-06-10 00:41:25.178798,2026-06-10 16:41:25.178798
2,Charlesland,Kristineview,38,8,1031.2,305.4,313.09999999999997,29.96,Completed,2026-05-21 09:26:01.474823,2026-05-21 20:26:01.474823,2026-05-21 23:26:01.474823
3,East Michaelhaven,Frederickburgh,19,14,871.5,512.3,,,Dispatched,2026-07-06 05:31:24.496795,2026-07-06 13:31:24.496795,
4,Port Kylechester,South Catherine,20,25,383.8,356.9,368.9,26.66,Completed,2026-06-11 01:54:55.254682,2026-06-11 05:54:55.254682,2026-06-11 08:54:55.254682
5,Lauraview,South Christina,37,25,760.5,722.7,724.6,80.96,Completed,2026-05-14 00:59:21.368951,2026-05-14 12:59:21.368951,2026-05-14 19:59:21.368951
6,Port Cristina,North Stephanie,27,30,335.2,557.0,,,Draft,2026-06-14 10:10:36.965025,,
7,Jenniferville,Christineview,20,17,599.2,370.9,,,Dispatched,2026-06-08 16:31:01.721609,2026-06-08 20:31:01.721609,
8,North Jessemouth,South Katherineside,15,12,174.1,679.4,,,Dispatched,2026-05-25 00:27:23.596383,2026-05-25 04:27:23.596383,
9,Port Jasonmouth,West Jennymouth,35,15,214.9,518.3,515.6999999999999,59.28,Completed,2026-07-01 05:02:07.213088,2026-07-01 16:02:07.213088,2026-07-02 19:02:07.213088
10,South Anthony,New Alejandra,26,15,95.4,24.2,31.2,2.82,Completed,2026-07-07 10:36:40.539635,2026-07-07 14:36:40.539635,2026-07-08 06:36:40.539635
11,South Lauren,Jamesberg,13,9,767.9,656.3,,,Dispatched,2026-06-10 02:52:01.391493,2026-06-10 11:52:01.391493,
12,East Tabitha,Laurieburgh,17,3,1268.3,325.7,327.9,25.63,Completed,2026-07-01 06:20:05.492825,2026-07-01 12:20:05.492825,2026-07-03 09:20:05.492825
13,Velezside,Port Johnshire,2,25,793.6,714.2,,,Draft,2026-06-15 23:30:40.393215,,
14,Rodriguezburgh,Stephenhaven,7,16,4408.3,153.9,164.5,16.13,Completed,2026-07-01 21:41:52.596815,2026-07-02 08:41:52.596815,2026-07-02 15:41:52.596815
15,Whitestad,New Bradleytown,24,15,95.9,661.7,664.1,60.45,Completed,2026-06-17 03:26:27.899662,2026-06-17 08:26:27.899662,2026-06-18 07:26:27.899662
16,North Donna,West Jaclyn,34,8,320.2,241.5,,,Dispatched,2026-06-13 20:19:57.515852,2026-06-13 22:19:57.515852,
17,Lake John,Louisfurt,22,24,67.4,266.6,,,Dispatched,2026-05-30 05:47:37.755130,2026-05-30 08:47:37.755130,
18,West Anthonychester,Watsonhaven,24,15,76.2,253.6,261.8,23.8,Completed,2026-06-25 12:44:21.526340,2026-06-25 14:44:21.526340,2026-06-26 09:44:21.526340
19,Mariohaven,Mcdonaldport,7,15,2863.3,693.5,,,Dispatched,2026-05-30 14:51:28.782190,2026-05-30 21:51:28.782190,
20,North Johntown,Port Toni,18,33,92.9,778.1,790.8000000000001,62.98,Completed,2026-06-06 02:04:52.874676,2026-06-06 06:04:52.874676,2026-06-07 19:04:52.874676
21,Penaport,Aguirrefurt,37,16,624.2,490.5,,,Draft,2026-05-14 15:27:45.792191,,
22,East Morgan,New Jamesshire,18,25,360.6,24.8,23.1,2.66,Completed,2026-07-01 21:10:14.265877,2026-07-02 06:10:14.265877,2026-07-02 20:10:14.265877
23,South Michael,Lake Christopher,26,10,260.0,20.4,,,Dispatched,2026-07-02 21:12:18.911138,2026-07-03 01:12:18.911138,
24,Walkerfurt,Smithbury,12,7,310.4,206.5,218.4,22.6,Completed,2026-06-24 23:43:03.861239,2026-06-25 05:43:03.861239,2026-06-26 16:43:03.861239
25,Yatesberg,New Chad,32,27,751.5,153.5,151.4,15.04,Completed,2026-06-01 09:15:38.440407,2026-06-01 15:15:38.440407,2026-06-02 23:15:38.440407
26,North Amy,North Teresamouth,33,30,906.1,237.3,,,Cancelled,2026-06-08 01:12:22.568666,2026-06-08 13:12:22.568666,
27,Williamsmouth,West Karenville,10,23,335.3,704.4,719.3,70.68,Completed,2026-05-18 02:26:04.895821,2026-05-18 06:26:04.895821,2026-05-20 06:26:04.895821
28,North Jessica,Kevinhaven,11,13,2576.1,142.1,149.6,14.74,Completed,2026-05-26 08:17:18.909023,2026-05-26 15:17:18.909023,2026-05-26 18:17:18.909023
29,North Adam,Campbellfort,25,33,948.1,493.9,,,Dispatched,2026-06-10 05:48:15.129769,2026-06-10 17:48:15.129769,
30,Lake Melissa,Sandymouth,18,13,98.9,29.3,,,Dispatched,2026-06-09 12:52:18.742786,2026-06-09 16:52:18.742786,
31,Coopershire,Delacruzberg,37,3,947.3,404.5,409.8,29.28,Completed,2026-05-28 23:58:18.196867,2026-05-29 11:58:18.196867,2026-05-31 07:58:18.196867
32,Amandamouth,Ericport,37,23,444.9,534.6,540.0,64.48,Completed,2026-05-24 23:36:13.581846,2026-05-25 04:36:13.581846,2026-05-25 14:36:13.581846
33,North Samanthafurt,Lake Kelly,11,16,2001.7,141.1,137.1,11.94,Completed,2026-06-13 06:57:41.391239,2026-06-13 08:57:41.391239,2026-06-14 16:57:41.391239
34,East Christopherfurt,Lake Patriciaburgh,28,4,203.9,243.7,,,Draft,2026-06-09 11:00:15.475874,,
35,Cooperchester,Thompsonton,2,21,1112.1,336.6,342.70000000000005,34.79,Completed,2026-05-17 16:56:45.303030,2026-05-17 23:56:45.303030,2026-05-19 23:56:45.303030
36,Alyssaland,Careystad,31,23,415.3,635.6,,,Draft,2026-06-29 14:29:41.053707,,
37,East Marissaton,North Andrew,28,4,189.7,726.9,738.8,82.5,Completed,2026-07-08 16:33:23.428923,2026-07-09 04:33:23.428923,2026-07-09 22:33:23.428923
38,Chadview,Hollystad,36,16,2539.8,288.4,,,Dispatched,2026-06-09 10:48:45.131974,2026-06-09 21:48:45.131974,
39,Holtburgh,West Rickstad,27,27,146.4,637.6,,,Dispatched,2026-05-17 05:38:58.846554,2026-05-17 08:38:58.846554,
40,South Debbie,Hardinberg,8,22,232.5,141.8,,,Draft,2026-05-16 05:50:51.704837,,
41,West Charleston,Gilesville,21,22,332.1,30.0,,,Dispatched,2026-06-15 03:22:32.721928,2026-06-15 04:22:32.721928,
42,East Mary,West Amanda,14,25,454.8,447.8,,,Dispatched,2026-06-24 04:47:06.880031,2026-06-24 07:47:06.880031,
43,Andrewton,New Natashaton,4,21,1190.6,143.4,141.9,11.57,Completed,2026-07-12 03:32:56.335768,2026-07-12 07:32:56.335768,2026-07-12 15:32:56.335768
44,Stevenburgh,Wangberg,39,3,2298.9,584.4,594.3,47.22,Completed,2026-07-10 04:07:13.499118,2026-07-10 11:07:13.499118,2026-07-11 07:07:13.499118
45,Lake Alicia,Port Michele,35,32,367.8,250.3,,,Dispatched,2026-05-13 09:02:23.555642,2026-05-13 16:02:23.555642,
46,Edwardsville,Lake Claudia,28,4,107.1,765.3,769.5,62.95,Completed,2026-06-03 09:24:38.397376,2026-06-03 19:24:38.397376,2026-06-05 02:24:38.397376
47,Sheltonville,Port Dannyview,12,23,100.5,496.5,509.7,58.35,Completed,2026-06-10 01:26:52.134869,2026-06-10 02:26:52.134869,2026-06-11 04:26:52.134869
48,Denniston,Kayleefurt,17,3,779.5,728.3,741.5,62.26,Completed,2026-05-18 01:20:50.855764,2026-05-18 04:20:50.855764,2026-05-19 17:20:50.855764
49,East Dennisstad,East Susan,32,7,648.0,790.4,,,Draft,2026-07-10 01:53:14.962865,,
50,East Danastad,Port Catherinetown,5,3,2296.5,11.5,8.3,1.1,Completed,2026-06-01 04:50:30.922480,2026-06-01 06:50:30.922480,2026-06-02 12:50:30.922480
51,West Candicemouth,South Scotthaven,17,30,1344.7,632.5,,,Cancelled,2026-07-06 04:49:29.460749,2026-07-06 12:49:29.460749,
52,Andrewview,Lake Jillborough,1,23,211.1,245.6,242.0,18.23,Completed,2026-06-26 23:03:55.385700,2026-06-27 03:03:55.385700,2026-06-28 00:03:55.385700
53,East Henrychester,South Sandra,40,23,124.7,257.7,,,Dispatched,2026-07-07 15:54:47.646309,2026-07-07 20:54:47.646309,
54,Port Ralph,Patrickberg,17,3,638.4,598.3,603.5,44.42,Completed,2026-06-03 13:36:45.669677,2026-06-03 19:36:45.669677,2026-06-05 07:36:45.669677
55,West Carla,West Michaelshire,3,7,240.2,373.5,378.8,39.52,Completed,2026-06-15 20:27:53.303512,2026-06-16 04:27:53.303512,2026-06-17 00:27:53.303512
56,Petersonbury,North Leslie,3,7,109.9,163.9,165.20000000000002,14.21,Completed,2026-06-07 07:29:25.811396,2026-06-07 17:29:25.811396,2026-06-08 15:29:25.811396
57,Prestonbury,East Samuel,12,4,163.5,191.4,199.8,13.81,Completed,2026-05-16 14:59:23.082086,2026-05-16 19:59:23.082086,2026-05-17 10:59:23.082086
58,New Ashleyland,East Michellemouth,28,7,322.9,84.8,85.1,6.78,Completed,2026-06-24 08:16:56.567866,2026-06-24 20:16:56.567866,2026-06-25 09:16:56.567866
59,South Meagan,West Randy,23,3,189.5,206.3,218.60000000000002,17.39,Completed,2026-05-22 11:23:30.037602,2026-05-22 16:23:30.037602,2026-05-22 23:23:30.037602
60,New Courtney,Donnachester,39,7,847.6,241.5,256.4,26.77,Completed,2026-07-05 03:11:19.987309,2026-07-05 05:11:19.987309,2026-07-05 20:11:19.987309
